Bus_Line,Bus_type,Time,Seats,price
Haram / Downtown,Bus,8:00 AM,8,15
Moneeb / Nasr City,Bus,10:00 PM,8,15
Moneeb / Nasr City,Super jet,10:00 PM,11,20
Moneeb / Nasr City,Mini bus,10:00 PM,4,10
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Moneeb / Nasr City,Bus,10 PM,3,15.00
Moneeb / Nasr City,Super jet,10 PM,20,20.00
Moneeb / Nasr City,Mini bus,10 PM,5,10.00
Moneeb / Nasr City,Mini bus,10 PM,7,10.00
Moneeb / Nasr City,Mini bus,10 PM,8,10.00
Moneeb / Nasr City,Bus,10 PM,12,15.00
Moneeb / Nasr City,Super jet,10 PM,6,20.00
Moneeb / Nasr City,Mini bus,10 PM,12,10.00
Haram / Downtown,Bus,10 PM,12;15,30.00
Haram / Downtown,Bus,8 AM,7,15.00
Haram / Downtown,Super jet,8 AM,41,20.00
Haram / Downtown,Mini bus,8 AM,10,10.00
Haram / Downtown,Bus,10 PM,11,15.00
Haram / Downtown,Super jet,10 PM,24,20.00
Haram / Downtown,Super jet,10 PM,6;5,40.00
Haram / Downtown,Bus,8 AM,4;3,30.00
Haram / Downtown,Mini bus,8 AM,10;7,20.00
Haram / Downtown,Bus,2 PM,22;18;14,45.00
Haram / Downtown,Bus,4 PM,4;3,30.00
Moneeb / Nasr City,Bus,10 PM,4,15.00
Moneeb / Nasr City,Mini bus,10 PM,4;3,20.00
Moneeb / Nasr City,Super jet,10 PM,30;21,40.00
Moneeb / Nasr City,Bus,8 AM,4;20,30.00
Moneeb / Nasr City,Bus,8 AM,4;8;15,45.00
October / Ramses,Bus,10 PM,20;12,30.00
October / Ramses,Super jet,10 PM,6,20.00
October / Ramses,Super jet,10 PM,30,20.00
Moneeb / Nasr City,Bus,8 AM,8;4,30.00
Moneeb / Nasr City,Bus,10 PM,16;8,30.00
Moneeb / Nasr City,Super jet,10 PM,11,20.00
October / Ramses,Bus,10 PM,4;3,30.00
Haram / Downtown,Bus,10 PM,8;12,30.00
October / Ramses,Bus,10 PM,4;7;10,45.00
October / Ramses,Bus,8 AM,16;12,30.00
October / Ramses,Bus,10 PM,16;12,30.00
Haram / Downtown,Bus,8 AM,16,15.00
Haram / Downtown,Mini bus,8 AM,4,10.00
Haram / Downtown,Bus,8 AM,16;20,30.00
Giza / Tahrir,Bus,8 AM,12,15.00
Giza / Tahrir,Super jet,8 AM,4,20.00
Giza / Tahrir,Mini bus,8 AM,6;7,20.00
Moneeb / Nasr City,Bus,10 PM,24,15.00
October / Ramses,Bus,8 AM,8;15;16;11,60.00
Haram / Downtown,Bus,10 PM,20,15.00
Giza / Tahrir,Bus,4 PM,7,15.00
Haram / Downtown,Super jet,8 AM,17,20.00
Faisal / Opera,Bus,4 PM,4,15.00
Haram / Downtown,Bus,10 PM,11;12,30.00
Moneeb / Nasr City,Bus,2 PM,1;2;3;4,60.00
Haram / Downtown,Bus,8 PM,5;10;15,45.00
October / Ramses,Bus,2 PM,11;12,30.00
Moneeb / Nasr City,Bus,10 PM,1;6,30.00
Haram / Downtown,Bus,8 AM,8;11;20;14,60.00
